Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Flow Pkts/s,Protocol,Flow Duration,Label
12,11,194.58433402697935,193.94288297357275,23.138803302540097,6,1003311,1
9,8,120.0,119.87193658653021,16.98185768309178,6,1001068,1
6,5,48.0,47.97008175785709,10.993143736175583,6,1000623,1
11,10,183.42604593502912,183.05396385578433,22.240296351198097,6,1002032,1
11,11,34.0,47.36731457972373,21.71001918237338,6,1013357,1
11,11,34.0,43.85761393505399,20.101406386899743,6,1095108,1
11,11,34.0,47.63987532167018,21.834942855765505,6,1007559,1
34,33,761.8977195609885,752.5238262230799,67.14656381132367,6,1012457,1
11,11,34.0,47.594288281562925,21.81404879571634,6,1008524,1
12,11,208.9702620791585,208.5016943889036,24.359446968671,6,1002247,1
11,10,34.0,47.17779970390911,21.62315819762501,6,1017427,1
11,11,34.0,47.85348474972793,21.932847176958635,6,1003061,1
13,12,223.34771522155646,222.79782680694314,25.549248263305067,6,1002468,1
10,9,144.0,143.66199155231064,18.955401663152095,6,1002352,1
28,27,607.1189006840141,605.0511237434124,55.99511692309983,6,1003417,1
31,30,653.3065555991195,650.6637517556002,61.19366184508444,6,1004061,1
107,106,2735.5122679239776,2653.550434402893,208.5150223073543,6,1030887,1
32,31,688.3539494075327,683.2967835302409,63.88999474615412,6,1007397,1
46,45,1061.5307005259722,1040.693158017932,89.60659382887657,6,1020023,1
11,11,34.0,47.78409043138187,21.901041447716686,6,1004518,1
11,10,168.0,167.52926463178042,20.941158078972553,6,1002809,1
11,10,34.0,47.5294814231901,21.78434565229546,6,1009899,1
11,11,34.0,47.700514052866595,21.862735607563852,6,1006278,1
11,11,34.0,47.816291096017395,21.91580008567464,6,1003841,1
11,11,34.0,47.84270710139248,21.927907421471552,6,1003287,1
10,10,39.92892334370079,52.658153145490374,21.530365486853125,6,1005802,1
7,6,81.03748479134131,80.83347852308809,13.718503130931506,6,1002523,1
60,59,1476.039433556967,1447.00366861457,116.96930450739941,6,1020105,1
7,6,92.30360819101521,92.15832596835756,14.668839937872072,6,1001576,1
7,6,72.0,71.96073615103599,12.992910693937054,6,1000545,1
31,30,660.2597002008885,657.5731100086488,61.260573083387584,6,1004084,1
37,36,801.2753307800742,797.527445260621,72.65856723640542,6,1004699,1
17,16,312.0,311.50766768062965,32.94792638929736,6,1001580,1
7,6,94.84147471300844,94.60252260823009,14.865907447694639,6,1002525,1
11,11,34.0,47.73929614300176,21.880510732209142,6,1005460,1
11,11,34.0,47.48508060988952,21.763995279532697,6,1010843,1
11,11,34.0,47.84655664721602,21.929671796640676,6,1003206,1
11,11,34.0,47.601961656495554,21.81756575922713,6,1008361,1
11,11,34.0,47.83694039785913,21.925264349018768,6,1003408,1
24,22,545.0462975873066,542.9918470084402,47.269717382445826,6,1003784,1
11,11,34.0,47.64147559316869,22.56071413295315,6,1007525,1
10,9,147.47646785443786,147.25942737727195,19.26131440529366,6,1001474,1
11,11,34.0,47.60212721147149,21.8176416385911,6,1008358,1
11,11,34.0,47.29226519558068,21.67562154797448,6,1014965,1
11,11,34.0,47.52881106173473,21.78403840329508,6,1009913,1
16,15,300.93667074586443,299.70077609106926,30.87264451555227,6,1004125,1
11,11,34.0,47.80419499689946,21.910256040245585,6,1004095,1
50,49,1132.4371218727815,1116.4267900836737,97.96489396765304,6,1014337,1
9,9,63.746813297076585,70.69497182858382,18.553587792564038,6,1004737,1
25,24,520.7048335734992,517.6820564621103,50.099533602451075,6,1005839,1
11,10,34.0,47.33938925791013,21.552025351570336,6,1012732,1
31,30,665.1954512790677,661.46426725756,60.83593794231834,6,1005641,1
11,10,34.0,47.808040842830906,21.912018719630833,6,1004015,1
8,7,96.0,95.82873709825903,14.973240171602976,6,1001787,1
11,11,34.0,47.81806089577746,21.916611243898004,6,1003804,1
9,8,120.0,119.64292809318333,16.94941481320097,6,1002984,1
13,12,216.0,215.631186215403,24.95731321937535,6,1001710,1
11,10,34.0,47.53946415410364,21.788921070630835,6,1009687,1
6,5,66.99934106220343,66.84622929013875,12.554526315039372,6,1002289,1
42,40,1476.8451568908504,1453.2983722649938,81.60496451518519,6,1016223,1
12,11,213.84831231140774,213.3006348650754,24.75712659972963,6,1002567,1
11,11,34.0,47.84967479585869,21.931100948101903,6,1003141,1
11,11,34.0,47.7953395089976,21.906197274957236,6,1004282,1
30,29,624.9944319685512,623.061926252836,58.90018432068197,6,1003101,1
11,11,34.0,47.30991159656668,21.683709481759728,6,1014586,1
11,11,34.0,47.78533664546446,21.901612629171215,6,1004492,1
11,11,34.0,47.55144500313467,21.79441229310339,6,1009433,1
9,8,120.0,119.89423850572472,16.985017121644336,6,1000882,1
11,11,34.0,47.636833041792045,21.83354847748802,6,1007623,1
59,58,1456.9059329474048,1428.2041647755257,115.30512668501697,6,1020138,1
6,5,50.48952394901986,50.374167735288076,11.181870651390762,6,1002287,1
12,10,34.0,47.45523679923032,21.750316866313895,6,1011479,1
6,5,48.0,47.962891021568545,10.99149585910946,6,1000773,1
11,11,34.0,47.84233398063222,21.927736407789766,6,1003295,1
9,8,107.85972114505545,109.20152941737355,17.603560577347036,6,1005809,1
11,11,34.0,47.81994810995681,21.917476217063538,6,1003765,1
7,6,91.12100802102174,90.90337731831626,14.55855898817874,6,1002394,1
9,9,58.791290040767535,66.97715018956247,19.139199639364968,6,1003227,1
13,12,222.9376887180508,222.6171209914001,25.541354323635638,6,1001440,1
11,11,34.0,47.67783185915171,21.852339602111204,6,1006757,1
11,11,34.0,47.53931352291099,21.7888520313342,6,1009690,1
12,11,216.0,215.77340047877937,23.481002720883318,6,1001050,1
7,6,72.0,71.9610132953312,12.992960733879245,6,1000541,1
7,6,86.43322134644954,86.20329388472906,14.16496389174355,6,1002670,1
11,11,34.0,47.55134791866639,21.79436779605543,6,1009435,1
15,14,277.6694090272138,276.4436768661586,30.006080264867794,6,1004432,1
8,7,96.0,95.81123292101408,14.970505143908447,6,1001970,1
11,11,34.0,47.787634792569825,21.902665946594507,6,1004443,1
11,11,34.0,47.686176984443016,21.85616445120305,6,1006581,1
11,11,34.0,47.811149127575504,21.913443350138774,6,1003949,1
23,22,476.21677577036724,472.3663187266408,45.750293956590966,6,1008147,1
11,11,34.0,47.79327404368529,21.905250603355757,6,1004325,1
11,10,34.0,47.538984067377115,21.78870103088117,6,1009697,1
30,29,696.0,691.1133791183611,58.719231176905716,6,1007070,1
21,20,408.0,405.7843916703346,40.77735308451892,6,1005460,1
11,11,34.0,47.60260618873774,21.81786116983813,6,1008348,1
36,35,796.0111780155261,787.3421028094966,70.88806350049265,6,1011011,1
18,17,357.3447185929011,355.0002829093167,36.53747570635745,6,1006597,1
11,11,34.0,47.75268776422137,21.88664855860146,6,1005179,1
11,10,34.0,47.538667243484085,21.788555819930206,6,1009704,1
8,7,96.0,95.92953140921925,14.98898928269051,6,1000734,1
11,11,34.0,47.823144483136424,21.918941221437528,6,1003698,1
10,9,147.32912801388568,147.10227304086308,19.247744404120123,6,1001542,1
7,6,72.0,71.93439910779199,12.988155394462442,6,1000911,1
11,11,34.0,47.542913917721776,21.790502212289148,6,1009614,1
6,5,48.0,47.9705555884715,10.993252322358051,6,1000613,1
10,9,144.0,143.83333793192406,18.978009866017757,6,1001158,1
11,11,34.0,47.81723037238761,21.91623058734432,6,1003822,1
11,11,34.0,47.853001635359576,21.932625749539806,6,1003071,1
26,25,542.7152263129886,537.5339880218362,51.72758311162065,6,1009651,1
15,14,270.4917170110152,268.6719495772378,29.342248783132163,6,1006771,1
13,12,216.0,215.75817629801887,24.972011145604036,6,1001120,1
15,14,277.72458354516795,277.1121941931827,30.077243009285695,6,1002210,1
11,11,34.0,47.15851046082052,21.61431729454274,6,1017843,1
25,24,550.9649330827481,549.5290773179277,50.479944112835724,6,1002612,1
10,9,144.0,143.90862311204336,18.987943327283496,6,1000634,1
30,29,624.0,621.5531689894202,58.768648990986854,6,1003936,1
11,11,34.0,47.79561620963884,21.906324096084468,6,1004276,1
6,5,62.51441309339649,62.3864919462881,12.184519976266298,6,1002054,1
11,11,34.0,47.832767898441986,21.923351953452574,6,1003496,1
11,11,34.0,47.797847556632924,21.90734679679009,6,1004229,1
11,11,34.0,47.84941909322986,21.93098375106369,6,1003146,1
11,11,34.0,47.81133069044698,21.913526566454866,6,1003946,1
11,11,34.0,47.84197606913188,21.92757236501878,6,1003303,1
14,13,259.6684300490417,259.2139419833138,28.588910943989386,6,1001753,1
9,7,120.0,119.88521064077604,16.80920972715998,6,1000957,1
278,278,6970.5705766305955,6623.547046598902,529.1497048444454,6,1052499,1
8,7,96.0,95.90030852895183,14.984423207648724,6,1001039,1
11,11,34.0,47.689781151649534,21.857816361172702,6,1006504,1
11,11,34.0,47.75342747773006,21.88698759395961,6,1005163,1
7,6,80.18913317565809,79.96629194336164,13.644398955069592,6,1002787,1
8,7,96.0,95.81036911802421,14.970370174691286,6,1001979,1
11,10,168.0,167.59145511098006,20.948931888872504,6,1002437,1
11,11,34.0,47.812278892077146,21.91396115886869,6,1003926,1
11,11,34.0,47.52772760325301,21.78354181815763,6,1009936,1
18,17,357.90748951367186,357.4725688136849,36.78087101513503,6,1001217,1
10,9,156.76835121350538,156.35146867820328,20.01066810237219,6,1002667,1
9,8,120.0,119.83784414242585,16.977027920176994,6,1001353,1
7,6,72.0,71.9557183103226,12.992004694919356,6,1000615,1
26,25,590.0259411476468,582.6576897279328,51.66163740855835,6,1012651,1
11,10,34.0,47.68950646033168,21.85769046098535,6,1006510,1
11,11,34.0,47.628753870490655,21.82984552397489,6,1007794,1
24,23,504.9611296569459,503.1004734764917,48.75960731735432,6,1003698,1
11,11,34.0,47.55654993164556,21.796752052004216,6,1009324,1
11,11,34.0,47.79803730295959,21.90743376385648,6,1004225,1
9,8,143.78803575785437,143.59803333338112,18.957252719071,6,1001323,1
16,15,292.5691985054633,291.7268866312918,31.290418738645435,6,1002887,1
11,11,34.0,47.68702144433232,21.856551495318985,6,1006563,1
6,5,48.0,47.975330535044286,10.99434658094765,6,1000514,1
10,10,34.105366224093,47.9066828860654,21.901958079404267,6,1003336,1
28,27,576.0,573.0597564025422,54.71924757315942,6,1005130,1
11,11,34.0,47.733349725564686,21.877785290883814,6,1005586,1
11,11,34.0,47.511165374899555,21.775950796828962,6,1010288,1
39,38,933.5902995044605,922.0081334610021,76.32105899924382,6,1012552,1
11,10,168.0,167.8017901170883,20.975223764636038,6,1001181,1
8,7,96.0,95.81106348242659,14.970478669129154,6,1001971,1
12,10,34.0,47.71837210226798,22.32806669402058,6,1005901,1
13,12,235.39219319446104,234.97080657386476,26.56837117389279,6,1001793,1
11,11,34.0,47.644700246628176,21.83715427970458,6,1007457,1
8,7,96.0,95.81089160000053,14.970451812500086,6,1001973,1
21,20,421.21776259365987,420.02915928826644,41.982669307354435,6,1002830,1
30,29,679.3350416070837,674.5569401591418,59.27450330318051,6,1007083,1
11,11,34.0,47.84939110120094,21.93097092138377,6,1003147,1
11,11,34.0,47.70207315958937,21.863450198145127,6,1006245,1
11,11,34.0,47.28679156296426,21.673112799691953,6,1015082,1
8,7,96.0,95.91578467249593,14.986841355077491,6,1000878,1
11,11,34.0,47.708063960371796,22.755141379213175,6,1006119,1
11,11,34.0,47.76267339863233,21.89122530770648,6,1004968,1
8,7,96.0,95.90947757347506,14.98585587085548,6,1000943,1
11,11,34.0,47.685347147726425,21.855784109374614,6,1006598,1
11,11,34.0,47.73024403429411,21.876361849051463,6,1005651,1
34,33,751.7045166305872,748.5445684246284,67.99704861897202,6,1004221,1
11,11,34.0,47.76648042229555,21.89297019355213,6,1004888,1
11,11,34.0,46.564613675757265,21.342114601388747,6,1030825,1
7,6,72.0,71.96098931798075,12.992956404635414,6,1000542,1
18,17,336.0,335.0362829785197,34.89961281026247,6,1002876,1
29,28,614.2485028640886,608.7613866579684,57.667579497920386,6,1009014,1
9,8,73.65626172534607,77.70462634839674,17.300384105972938,6,1012841,1
33,32,708.1066634309777,705.903001611727,65.80346243979683,6,1003122,1
16,16,166.80033411382655,169.16530719966943,29.54453667440047,6,1110374,1
11,11,34.0,47.69731443909136,21.86126911791687,6,1006345,1
11,11,34.0,47.7287923772251,21.87569650622817,6,1005682,1
11,11,34.0,47.81384733194474,22.233295856956705,6,1003893,1
11,11,34.0,47.66356916681313,21.84580253478935,6,1007058,1
11,11,34.0,47.795619830605894,21.90632575569437,6,1004276,1
13,12,221.05516133458323,220.33430265518214,25.338366966241484,6,1003271,1
31,30,663.4061008624662,657.522190314112,61.73143199706058,6,1008948,1
11,11,34.0,47.78760015203121,21.90265006968097,6,1004444,1
7,6,72.0,71.96533436236267,12.993740926537702,6,1000481,1
11,11,34.0,47.793963883452214,21.9055667799156,6,1004310,1
31,30,654.0490502618982,652.0144875126676,61.312775835606594,6,1003118,1
23,22,456.89130397954216,455.76784282906124,44.96344075848261,6,1002465,1
11,11,34.0,47.821536959288714,21.918204439673996,6,1003731,1
31,30,721.9431905854454,718.7843907979011,61.66545073043938,6,1004391,1
24,22,544.0227379072113,542.6157308623656,46.219610086283524,6,1002592,1
13,12,216.0,215.8469721499975,24.982288443286752,6,1000708,1
11,11,34.0,47.80732422531574,21.91169026993638,6,1004030,1
11,11,34.0,47.84395298284195,21.928478450469232,6,1003261,1
11,11,34.0,47.855400403471954,21.93372518492464,6,1003021,1
11,11,34.0,47.428160353438,21.737906828659085,6,1012056,1
11,11,34.0,47.52103174427771,21.780472882793948,6,1010079,1
8,7,96.0,95.94758661515647,14.9918104086182,6,1000546,1
16,15,309.86964997074466,308.76687445721427,32.70565914161464,6,1003571,1
25,24,504.0,502.92943439156676,48.89591723251343,6,1002128,1
17,16,312.0,311.30480242813326,32.926469487591014,6,1002233,1
11,11,34.0,47.78482555127027,21.90137837766554,6,1004502,1
25,24,506.6347908880897,504.12737450102395,48.75749859664514,6,1004973,1
11,11,34.0,47.78602653042761,21.901928826445985,6,1004477,1
13,12,238.85871828950945,237.62458996035338,26.765879051258924,6,1005193,1
39,38,840.3705691215965,835.4904390616014,76.58358796731024,6,1005836,1
8,7,112.7191213062717,112.43419530426029,16.35182545758812,6,1002533,1
11,11,34.0,47.75028656402162,21.885548008509907,6,1005229,1
28,27,595.9983355477486,592.2376735831864,56.30896878406685,6,1006350,1
13,12,216.5408990890902,215.4221472462589,24.915679169667143,6,1005193,1
26,25,548.2025150459709,546.487250695729,52.51870660982456,6,1003138,1
11,10,177.18501417473718,176.82741355722385,21.72148280431794,6,1002023,1
12,11,192.0,191.45165479871486,22.93431281442938,6,1002864,1
26,25,537.3903463953816,536.3754337681755,51.6847468941642,6,1001890,1
9,8,120.0,119.89999949717111,16.98583326209924,6,1000834,1
12,11,199.31668569108024,198.8453768611147,23.553890074422224,6,1002371,1
11,11,34.0,47.72340126207903,21.873225578452885,6,1005795,1
38,37,848.1477161451335,844.552595344647,75.49339738689939,6,1004255,1
11,11,34.0,47.85074725361167,21.93159249123868,6,1003119,1
16,15,288.0,287.23382725897113,30.9175300174587,6,1002667,1
11,11,34.0,46.890809936524455,21.491621220907042,6,1023654,1
11,11,34.0,47.30298676944115,21.680535602660527,6,1014735,1
7,6,83.64132794294316,83.47015730417434,13.941527049803522,6,1002049,1
11,11,34.0,47.72565089820886,21.874256661679063,6,1005748,1
13,12,217.36991329710182,216.74478697841943,25.041921512407203,6,1002886,1
11,11,34.0,47.71751669599357,22.575564841325416,6,1005919,1
10,9,53.37487024612621,62.7689486723944,19.73990765780983,6,1003678,1
11,11,34.0,47.47349683952094,21.7586860514471,6,1011090,1
11,10,34.0,47.75909694251321,21.88958609865189,6,1005044,1
7,6,72.0,71.96076960971786,12.992916735087949,6,1000545,1
11,11,34.0,47.86100857134278,21.93629559519877,6,1002904,1
11,11,34.0,47.7926671054366,21.90497242332511,6,1004338,1
10,9,160.3534950892163,159.89908279942318,20.305079844179016,6,1002842,1
11,11,34.0,47.48998753593056,21.76624428730151,6,1010739,1
96,95,2316.550397215506,2257.581527309325,187.18117624828287,6,1026105,1
11,11,34.0,47.77432364516213,21.896565004032645,6,1004723,1
7,6,72.0,71.95577854046152,12.99201556980555,6,1000614,1
33,32,725.1216835191723,718.7720457373919,65.01633796699953,6,1008828,1
11,11,34.0,47.367766111574646,21.710226134471714,6,1013347,1
26,25,540.9294277793819,538.420892242008,51.83593666453128,6,1004660,1
31,30,659.9420411130516,654.0779428453657,61.444283497802004,6,1008967,1
10,10,58.52628047671013,68.19901167191391,20.47359435769219,6,1004906,1
11,11,34.0,47.741925363694065,21.88171579169311,6,1005405,1
10,9,156.2993928988684,155.79807437500529,19.96070381523791,6,1003220,1
7,6,72.0,71.93980818325178,12.98913203308713,6,1000836,1
8,7,42.082382902885755,47.74174472299315,15.565354041504182,6,1005409,1
11,11,34.0,47.00470178282725,21.543821650462487,6,1021174,1
18,17,354.6508231286771,354.00862809927116,36.48804816035554,6,1001813,1
8,7,97.67416829548824,97.27977104088825,15.078374959530343,6,1004055,1
11,11,34.0,47.78522196624344,21.901560067861578,6,1004494,1
11,11,34.0,47.84972246000713,21.931122794169937,6,1003140,1
40,39,881.2311410173572,877.3527964624352,79.5713357761512,6,1004416,1
7,6,72.0,71.95504197613838,12.991882579024983,6,1000624,1
8,7,96.0,95.77543330394259,14.964911453741031,6,1002344,1
11,11,34.0,47.80280301643286,21.909618049198397,6,1004125,1
11,11,34.0,47.690751933055324,21.858261302650355,6,1006484,1
8,7,96.0,95.90642004076618,14.985378131369718,6,1000975,1
7,6,72.0,71.9447085911773,12.990016828962569,6,1000768,1
6,5,48.0,47.9677915420249,10.992618895047373,6,1000671,1
27,26,573.6342119998734,568.1806750965509,54.28184642516762,6,1009597,1
6,5,48.0,47.9694715942959,10.993003907026143,6,1000636,1
29,28,622.57257846283,618.7114942695163,58.5158802636787,6,1006240,1
34,33,753.876225648416,751.5688478348325,66.79481790566331,6,1003071,1
11,11,63.47050053416979,74.4171625971851,22.39824436740215,6,1014159,1
11,11,34.0,47.451971271676285,21.74882016618496,6,1011549,1
7,6,93.50370109715807,93.24199705815357,14.750577045441133,6,1002806,1
25,24,522.6099198302923,520.4363998011213,50.34059580664978,6,1004175,1
25,24,504.0,501.3226342524077,48.73970055231741,6,1005340,1
14,13,243.6786722304784,243.33395598276402,27.267931328176097,6,1001416,1
